title,link,date,content,is_fake
"Kejagung Tangkap Buronan Kasus Penipuan dan TPPU, Rosmala",https://nasional.kompas.com/read/2024/11/29/13590431/kejagung-tangkap-buronan-kasus-penipuan-dan-tppu-rosmala,2024-11-29," JAKARTA, KOMPAS.com – Tim Satgas SIRI Kejaksaan Agung bersama Tim Kejaksaan Tinggi Daerah Khusus Jakarta dan Tim Kejaksaan Negeri Jakarta Pusat menangkap buronan bernama Rosmala, yang masuk dalam Daftar Pencarian Orang (DPO). Kepala Pusat Penerangan Hukum (Kapuspenkum) Kejaksaan Agung, Harli Siregar mengatakan, Rosmala ditangkap di Jl. Zeni, Jatiwaringin, Jakarta Timur, Kamis (28/11/2024). ""Rosmala merupakan terpidana kasus penipuan dan tindak pidana pencucian uang (TPPU),"" kata Harli dalam keterangan resmi Jumat (29/11/2024). Baca juga: Kejagung Periksa Pejabat Bea Cukai Terkait Kasus Dugaan Korupsi Impor GulaPenangkapan tersebut berdasarkan Putusan Mahkamah Agung RI Nomor: 3642 K/PID.SUS/2023 tanggal 1 September 2023 yang menyatakan Rosmala terbukti secara sah dan meyakinkan bersalah.Kasus ini berawal ketika Manager PT. Aneka Putra Santosa Rosmala dan pemiliknya, Henny Djuwita Santosa ditetapkan sebagai tersangka pada 2021 lalu karena tidak memenuhi kewajibannya membayar pinjaman sebesar Rp 200 miliar kepada Bank Sinarmas. Dalam putusan tersebut, Rosmala dijatuhi hukuman pidana penjara selama 13 tahun, dikurangi masa penahanan, serta denda sebesar Rp 2 miliar.  Jika tidak membayar denda, Rosmala harus menjalani pidana kurungan selama enam bulan. “Penangkapan berlangsung lancar karena terpidana bersikap kooperatif,"" lanjut Harli. ""Setelah diamankan, ia langsung diserahkan kepada Tim Jaksa Kejaksaan Negeri Jakarta Pusat untuk proses hukum lebih lanjut,” tambah Harli. Baca juga: Kejagung Kembali Periksa OC Kaligis sebagai Saksi untuk Tersangka Zarof Ricar Penangkapan ini merupakan bagian dari Program Tabur Kejaksaan RI. Melalui program Tabur Kejaksaan, Jaksa Agung meminta jajarannya untuk memonitor dan segera menangkap buronan yang masih berkeliaran, guna dilakukan eksekusi demi kepastian hukum.  “Jaksa Agung mengimbau kepada seluruh buronan dalam Daftar Pencarian Orang (DPO) Kejaksaan RI, untuk segera menyerahkan diri dan mempertanggung-jawabkan perbuatannya karena tidak ada tempat bersembunyi yang aman,” tegasnya.",0
"Dilantik Jadi Sesmilpres, Kosasih Punya Harta 5,6 Miliar   ",https://nasional.kompas.com/read/2024/11/29/13394841/dilantik-jadi-sesmilpres-kosasih-punya-harta-56-miliar,2024-11-29,"JAKARTA, KOMPAS.com - Menteri Sekretaris Negara (Mensesneg) Prasetyo Hadi resmi melantik Mayor Jenderal TNI Kosasih SE sebagai Sekretaris Militer Presiden (Sesmilpres) pada Jumat, 29 November 2024.Dalam Laporan Harta Kekayaan Penyelenggara Negara (LHKPN) yang disampaikan pada 2 April 2024, Kosasih tercatat memiliki total harta kekayaan sebesar Rp 5,6 miliar atau tepatnya Rp 5.635.005.395.Baca juga: Profil Mayjen Kosasih, Sekretaris Militer Presiden yang BaruHarta kekayaan terbesar yang dimiliki Kosasih adalah tanah dan bangunan yang nilainya mencapai Rp 4 miliar.Ia memiliki satu tanah dan bangunan yang berlokasi di Depok, Jawa Barat.Selain itu, Kosasih juga memiliki alat transportasi dan mesin dengan total nilai sebesar Rp 425 juta, termasuk mobil Toyota Fortuner dan Honda Mobilio.Baca juga: Mensesneg Prasetyo Hadi Lantik 25 Pejabat Baru di Kemensetneg, Ini DaftarnyaKosasih juga memiliki surat berharga yang bernilai Rp 3,2 juta, serta kas dan setara kas sebesar Rp 981,7 juta.Sementara itu, harta lainnya mencapai Rp 1 miliar dengan total utang sebesar Rp 775 juta.Dengan semua aset tersebut, total kekayaan Kosasih mencapai Rp 5,6 miliar.",0
Kasatpol PP Dilantik Jadi Wali Kota Jakarta Pusat,https://megapolitan.kompas.com/read/2024/11/29/13332821/kasatpol-pp-dilantik-jadi-wali-kota-jakarta-pusat,2024-11-29,"JAKARTA, KOMPAS.com - Penjabat (Pj) Gubernur Jakarta Teguh Setyabudi melantik tujuh pejabat pimpinan tinggi pratama (eselon II) di lingkungan Pemerintah Provinsi (Pemprov) Jakarta, Kamis (28/11/2024) malam.Salah satunya Arifin yang sebelumnya merupakan kepala satuan polisi pamong praja (Satpol PP) menjadi Wali Kota Jakarta Pusat.Pelantikan dan pengambilan sumpah jabatan tujuh pejabat tersebut telah melewati tahap evaluasi kinerja dan uji kompetensi (job fit).Baca juga: Nasib Pilkada Jakarta Menggantung, Potensi Dua Putaran Dinilai Tipis""Mutasi dan promosi itu adalah proses kedinasan yang sangat wajar dalam menyeimbangkan dan menyelaraskan organisasi di pemerintahan,"" ujar Teguh dalam keterangannya, dikutip Jumat (29/11/2024).Teguh menyebut, perlu dilakukan penyelarasan untuk menghadirkan suasana baru di lingkup organisasi Perangkat Daerah.Ia berharap, seluruh jajaran Pemprov Jakarta selalu mencerminkan sikap yang amanah dalam menjunjung integritas dalam melayani masyarakat.""Saya harap kepada seluruh pejabat Pemprov DKI Jakarta terus meningkatkan kualitas pelayanan, profesionalitas, jaga integritas, serta jaga kapabilitas dalam menjalankan tugas,"" ucap dia.Tujuh pejabat eselon II yang dilantik sebagai berikut:1. Syaefuloh Hidayat sebagai Kepala Dinas Perpustakaan dan Kearsipan Provinsi Jakarta2. Dhany Sukma sebagai Inspektur Provinsi Jakarta3. Arifin sebagai Wali Kota Administrasi Jakarta Pusat4. Satriadi Gunawan sebagai Kepala Satuan Polisi Pamong Praja (Satpol PP) Provinsi Jakarta5. M Anwar sebagai Asisten Deputi Gubernur Bidang Pengendalian Permukiman6. Sugih Ilman sebagai Asisten Deputi Gubernur Bidang Industri dan Perdagangan.7. Chaidir sebagai Kepala Badan Kepegawaian Daerah Provinsi Jakarta.Baca juga: Berakhirnya Dominasi PKS di Jakarta dan Depok...Selain itu, Wakil Wali Kota Jakarta Timur Iin Mutmainah juga menerima surat tugas dari Sekda Jakarta Marullah Matali untuk melaksanakan tanggung jawab sebagai Plt Wali Kota Jakarta Timur.",0
"Soal Peluncuran Danantara, Mensesneg: Tunggu Tanggal Mainnya",https://nasional.kompas.com/read/2024/11/29/13232671/soal-peluncuran-danantara-mensesneg-tunggu-tanggal-mainnya,2024-11-29,"JAKARTA, KOMPAS.com - Menteri Sekretaris Negara (Mensesneg) Prasetyo Hadi mengungkapkan bahwa hingga saat ini belum ada tanggal pasti untuk peluncuran Badan Pengelola Investasi (BPI) Danantara.Ia meminta semua pihak untuk bersabar, karena proses dan persiapan peluncuran masih terus berlangsung.""Tunggu tanggal mainnya. Yang penting doa restunya ya,"" kata Prasetyo Hadi di Gedung Krida Bakti, Jakarta Pusat, pada Jumat (29/11/2024).Baca juga: Danantara Siap Beroperasi, Muliaman Hadad Akan Serahkan PP dan Perpres ke Mensesneg Hari IniPrasetyo juga menambahkan, hingga saat ini belum ada rencana pertemuan dengan Kepala BPI Danantara Muliaman Hadad, dan Wakil Kepala Danantara Kaharuddin Djenod.Sebelumnya, ada kabar bahwa keduanya akan menemuinya pada hari yang sama.""Enggak, enggak ada. Belum ada jadwal,"" ucapnya.Sementara itu, Head of Communication Danantara Anton Pripambudi menjelaskan bahwa Kepala dan Wakil Kepala Danantara akan menyerahkan Peraturan Pemerintah (PP) dan Peraturan Presiden (Perpres) kepada Mensesneg.Baca juga: Muliaman Hadad Sebut Aturan Hukum BPI Danantara Bakal Siap Pertengahan DesemberIa menegaskan bahwa pihaknya telah melakukan analisis cermat mengenai kecukupan peraturan perundangan agar Danantara dapat segera beroperasi.Pada saat yang sama, para pimpinan Danantara sedang melakukan finalisasi Struktur Organisasi dan Tata Kerja (SOTK) BPI Danantara.""Agar setelah PP dan Perpres diterbitkan, pimpinan Danantara bisa mendorong SOTK dimaksud untuk mendapatkan pengesahan dari KemenPAN RB,"" jelas dia dalam keterangan tertulis, Jumat.Baca juga: Erick Thohir Buka Suara Soal Wakil Kepala Danantara Rangkap Jabatan Jadi Dirut PT PALSebagai informasi, Badan Pengelola Investasi Danantara direncanakan menjadi salah satu badan pengelola investasi terbesar di dunia.Berdasarkan dokumen profil Danantara yang diperoleh Kompas.com, badan ini akan berfungsi sebagai superholding bagi tujuh Badan Usaha Milik Negara (BUMN), yaitu Bank Mandiri, Bank BRI, PLN, Pertamina, BNI, Telkom Indonesia, MIND ID, dan Indonesia Investment Authority (INA).Dengan demikian, pada tahap awal, aset yang akan dikelola Danantara diperkirakan mencapai 600 miliar dollar AS atau sekitar Rp 9.480 triliun (dengan kurs Rp 15.800 per dollar AS).Baca juga: Danantara Bertemu dengan Direksi BRI, Bahas Apa? Muliaman Darmansyah Hadad menyatakan bahwa aset yang dikelola Danantara akan lebih besar dibandingkan dengan Sovereign Wealth Fund Indonesia, yaitu Indonesia Investment Authority (INA).Oleh karena itu, INA bakal dikonsolidasikan ke dalam Danantara.""(Nasib INA) Iya, ke depan semua dikonsolidasikan. Dikonsolidasikan nanti ke dalam Danantara. Sementara pakai PP,"" kata Muliaman di Kompleks Istana Kepresidenan, Jakarta Pusat, Rabu (6/11/2024).",0
Peran Denden Imadudin di Kasus Judol Komdigi: Ketua Tim Pengendalian Konten Internet ,https://megapolitan.kompas.com/read/2024/11/29/13231461/peran-denden-imadudin-di-kasus-judol-komdigi-ketua-tim-pengendalian,2024-11-29,"JAKARTA, KOMPAS.com - Denden Imadudin (39), salah satu tersangka kasus ribuan situs judi online (judol) dilindungi pegawai Kementerian Komunikasi dan Digital (Komdigi) berperan sebagai ketua tim pengendalian konten internet di komplotan pelaku.“Ketua tim pengendalian konten internet dengan anggota tim, yaitu SA, FD, D, YP,” ujar Kabid Humas Polda Metro Jaya Kombes Pol Ade Ary Syam Indradi kepada wartawan, Jumat (29/11/2024).Tim ini bertugas menerima daftar situs judol dari pemilik dan koordinator situs tersebut, untuk kemudian ""dikondisikan"" agar tak diblokir.Baca juga: Alwin Jabarti Kiemas Berperan Jadi Bendahara dalam Kasus Judol Komdigi Sementara, yang berperan sebagai pencari situs judol salah satunya adalah tersangka B,.""(Dan) mengondisikan agar (situs judol) tidak diblokir oleh Kemenkominfo (kini Kementerian Komdigi),” ungkap Ade Ary.Diketahui, penyidik Ditreskrimum Polda Metro Jaya telah menetapkan 24 orang sebagai tersangka terkait skandal judi online yang melibatkan oknum pegawai di Kemenkomdigi.Ke-24 tersangka tersebut memiliki peran masing-masing, mulai dari bandar, pemilik atau pengelola website, hingga agen pencari situs judi.Selain itu, ada juga yang berperan sebagai penampung uang setoran dari agen hingga memverifikasi website judol agar tidak terblokir.Padahal, Kementerian Komdigi sedianya memiliki kewenangan memblokir situs judi. Namun, mereka justru memanfaatkan wewenang tersebut untuk meraup keuntungan pribadi.Para tersangka disangkakan melanggar Pasal 303 KUHP tentang perjudian dengan ancaman pidana penjara paling lama 10 tahun, Pasal 45 Ayat (3) juncto Pasal 27 Ayat (2) Undang-Undang (UU) Informasi dan Transaksi Elektronik (ITE) dengan ancaman pidana penjara paling lama 10 tahun, serta Pasal 5 juncto Pasal 2 Ayat (1) huruf t dan huruf z UU Tindak Pidana Pencucian Uang (TPPU) dengan ancaman pidana penjara paling lama 20 tahun.Baca juga: Adhi Kismanto: Pemuda di Balik Koordinasi Pegawai Komdigi di Kasus Judol",0
"Dukung Sayembara Maruarar Sirait, Demokrat: Respek, Jarang Terjadi di Indonesia",https://nasional.kompas.com/read/2024/11/29/13214721/dukung-sayembara-maruarar-sirait-demokrat-respek-jarang-terjadi-di-indonesia,2024-11-29,"JAKARTA, KOMPS.com - Anggota Komisi III DPR RI dari Fraksi Partai Demokrat Hinca Panjaitan mengapresiasi langkah Menteri Perumahan dan Kawasan Permukiman (PKP) Maruarar Sirait yang mengadakan sayembara untuk menemukan buronan Komisi Pemberantasan Korupsi (KPK) Harun Masiku. Hinca mengaku kaget karena Maruarar mau menyisihkan uangnya hingga mencapai Rp 8 miliar untuk hadiah sayembara. ""Yang mengejutkan saya, sekaligus juga respek dan jarang sekali terjadi di Indonesia, ketika dia mengatakan menyisihkan rezekinya dari Tuhan untuk memberi kepada siapa saja yang mendapatkan Harun Masiku,"" kata Hinca di Kompleks Parlemen, Jakarta, Jumat (29/11/2024). Baca juga: Alasan Maruarar Gelar Sayembara Berhadiah Rp 8 Miliar untuk Cari Harun Masiku Ketua Dewan Kehormatan Partai Demokrat ini menilai tertangkapnya Harun Masiku juga menjadi harapan masyarakat. Sebagai anggota Komisi III DPR, ia juga berharap kasus ini segera dituntaskan.  ""Agar hutang-hutang KPK masa lalu ya harus diselesaikan. Benar itu Bung Maruarar, kalau memang hilang, gimana hilangnya? Kalau gak ketemu, kenapa enggak ketemunya? Dan seterusnya,"" ujarnya. Bagi Hinca, sayembara ini juga menjadi tantangan dan peluang bagi pimpinan yang baru untuk gerak cepat melakukan tugasnya menangkap Harun. ""Ini kan tugas dan kewajiban KPK. Jadi saya dukung Bang Maruarar Sirait, saya dukung KPK untuk menuntaskan ini karena ini harapan masyarakat dan hutang KPK untuk ke depan yang harus dibayar lunas,"" tuturnya. Baca juga: Menteri Ara Adakan Sayembara Temukan Harun Masiku, KPK: Kami Tetap Cari Diketahui, Harun Masiku adalah tersangka kasus dugaan suap penetapan calon anggota DPR RI terpilih periode 2019-2024, yang sudah hampir lima tahun berstatus buron. Maruarar sebelumnya menjelaskan alasannya menggelar sayembara dengan hadiah fantastis tersebut. Menurut dia, itu dilakukan karena butuh partisipasi publik untuk menemukan Harun Masiku. “Kita berharap negara ini tidak ada kebal hukum. Masa ada orang yang sudah bertahun-tahun tersangka, kok bisa bebas berkeliaran?” ujar Maruarar saat ditemui di Stasiun Manggarai pada Rabu, 27 November 2024, dikutip dari Kontan. Baca juga: Sayembara Cari Harun Masiku, Pernah Dimunculkan Fahri Hamzah Kini Maruarar Sirait Dia pun menekankan bahwa sayembara tersebut untuk membuktikan tidak ada orang yang kebal hukum di Tanah Air. Pasalnya, pencarian Harun Masiku tidak kunjung ada perkembangan. “Orang itu kok hebat sekali sih? Berapa tahun enggak ketemu, enggak ada jejaknya. Nah, dengan sekarang kan isu ini terbuka lagi, hangat lagi. Tentu wartawan juga bisa cari bantuan, bisa dapat Rp 8 miliar loh, kalau bisa nangkap,” ujar Maruarar.  ""Apa salahnya saya memberikan itu? Kan partisipasi publik, orang uang pribadi kok,” katanya melanjutkan.",0
Adhi Kismanto: Pemuda di Balik Koordinasi Pegawai Komdigi di Kasus Judol,https://megapolitan.kompas.com/read/2024/11/29/13191231/adhi-kismanto-pemuda-di-balik-koordinasi-pegawai-komdigi-di-kasus-judol,2024-11-29," JAKARTA, KOMPAS.com - Adhi Kismanto (27), salah satu tersangka dalam kasus situs judi online (judol) yang dilindungi pegawai Kementerian Komunikasi dan Digital (Komdigi) rupanya mempunyai peran penting dalam perkara tersebut.Staf Ahli Kementrian Komdigi itu menjadi koordinator para pegawai Kementerian Komdigi yang terlibat agar tidak memblokir situs judol yang sudah memberikan setoran uang.“Mengkoordinir oknum Komdigi agar menjaga website judi online yang sudah berkoordinasi agar berhasil tidak diblokir dengan cara mengendalikan oknum PNS Komdigi seusai dengan perannya masing-masing,” kata Kabid Humas Polda Metro Jaya Kombes Pol Ade Ary Syam Indradi kepada wartawan, Jumat (29/11/2024).Baca juga: Alwin Jabarti Kiemas Berperan Jadi Bendahara dalam Kasus Judol Komdigi Dirreskrimum Polda Metro Jaya Kombes Pol Wira Satya Triputra sempat mengungkapkan, Adhi Kismanto bersama tersangka Alwin Jabarti Kiemas (40) dan tersangka A alias M mengendalikan kantor satelit yang berlokasi di Bekasi Selatan, Kota Bekasi.""Berdasarkan keterangan dari pada para tersangka kantor tersebut dikendalikan oleh 3 orang tersangka dengan inisial AK, AJ dan A,"" kata Wira di Gedung Ditkrimum Polda Metro Jaya, Selasa (5/11/2024).Diketahui, penyidik Ditreskrimum Polda Metro Jaya telah menetapkan 24 orang sebagai tersangka terkait skandal judi online yang melibatkan oknum pegawai di Kemenkomdigi.Dari ke-24 tersangka tersebut, mereka memiliki peran masing-masing, mulai dari bandar, pemilik atau pengelola website, hingga agen pencari situs judi.Baca juga: Potret Hedon Denden Pegawai Komdigi Beking Judol: Koleksi Mobil Mewah dan Buang Duit di LingkunganSelain itu, ada juga yang berperan sebagai penampung uang setoran dari agen hingga memverifikasi website judol agar tidak terblokir.Padahal, Kementerian Komdigi sedianya memiliki kewenangan memblokir situs judi. Namun, mereka justru memanfaatkan wewenang tersebut untuk meraup keuntungan pribadi.Para tersangka disangkakan melanggar Pasal 303 KUHP tentang perjudian dengan ancaman pidana penjara paling lama 10 tahun, Pasal 45 Ayat (3) juncto Pasal 27 Ayat (2) Undang-Undang (UU) Informasi dan Transaksi Elektronik (ITE) dengan ancaman pidana penjara paling lama 10 tahun, serta Pasal 5 juncto Pasal 2 Ayat (1) huruf t dan huruf z UU Tindak Pidana Pencucian Uang (TPPU) dengan ancaman pidana penjara paling lama 20 tahun.Baca juga: Warga Terkejut Denden Imadudin Terlibat Kasus Judol Komdigi",0
Alwin Jabarti Kiemas Berperan Jadi Bendahara dalam Kasus Judol Komdigi ,https://megapolitan.kompas.com/read/2024/11/29/13101411/alwin-jabarti-kiemas-berperan-jadi-bendahara-dalam-kasus-judol-komdigi,2024-11-29,"JAKARTA, KOMPAS.com - Alwin Jabarti Kiemas (40), salah satu tersangka kasus situs judi online (judol) dilindungi pegawai Kementerian Komunikasi dan Digital (Komdigi) berperan sebagai bendahara di komplotan pelaku. “(Alwin) mengelola keuangan hasil koordinasi website judi online agar tidak terblokir oleh Kominfo (kini Komdigi),” ujar Kabid Humas Polda Metro Jaya Kombes Pol Ade Ary Syam Indradi kepada wartawan, Jumat (29/11/2024).Baca juga: Potret Hedon Denden Pegawai Komdigi Beking Judol: Koleksi Mobil Mewah dan Buang Duit di Lingkungan Selain sebagai bendahara, Alwin juga berperan membagikan uang hasil kejahatan perkara tersebut.“Mengantarkan uang hasil pembagian kepada masing-masing orang yang terlibat,” ujar Ade Ary.Keterlibatan Alwin dalam kasus ini pertama kali diungkapkan oleh Direktur Reserse Kriminal Umum Polda Metro Jaya Kombes Pol Wira Satya Triputra.“Kami jawah benar (Alwin turut ditangkap),” ungkap Wira dalam jumpa pers di Balai Pertemuan Metro Jaya, Polda Metro Jaya, Senin (25/11/2024).Wira juga sempat mengungkapkan bahwa Alwin bersama staf ahli Kementrian Komdigi, Adhi Kismanto (27), dan tersangka A aliqs M mengendalikan kantor satelit yang berlokasi di Bekasi Selatan, Kota Bekasi.""Berdasarkan keterangan daripada para tersangka, kantor tersebut dikendalikan oleh tiga orang tersangka dengan inisial AK, AJ dan A,"" kata Wira di Gedung Ditkrimum Polda Metro Jaya, Selasa (5/11/2024).Diketahui, penyidik Ditreskrimum Polda Metro Jaya telah menetapkan 24 orang sebagai tersangka skandal judi online yang melibatkan oknum pegawai di Kemenkomdigi.Ke-24 tersangka tersebut memiliki peran masing-masing, mulai dari bandar, pemilik atau pengelola website, hingga agen pencari situs judi.Baca juga: Denden Imadudin, Pegawai Komdigi yang Terlibat Judol Dikenal Aktif Ikut Kegiatan KeagamaanSelain itu, ada juga yang berperan sebagai penampung uang setoran dari agen, hingga memverifikasi website judol agar tidak terblokir.Padahal, Kementerian Komdigi sedianya memiliki kewenangan memblokir situs judi. Namun, mereka justru memanfaatkan wewenang tersebut untuk meraup keuntungan pribadi.Para tersangka disangkakan melanggar Pasal 303 KUHP tentang perjudian dengan ancaman pidana penjara paling lama 10 tahun, Pasal 45 Ayat (3) juncto Pasal 27 Ayat (2) Undang-Undang (UU) Informasi dan Transaksi Elektronik (ITE) dengan ancaman pidana penjara paling lama 10 tahun, serta Pasal 5 juncto Pasal 2 Ayat (1) huruf t dan huruf z UU Tindak Pidana Pencucian Uang (TPPU) dengan ancaman pidana penjara paling lama 20 tahun.",0
"Sosialisasi Bahaya Judi Online, Ketua Komisi XI DPR: Negara dan Masyarakat Dibikin Susah",https://nasional.kompas.com/read/2024/11/29/13031081/sosialisasi-bahaya-judi-online-ketua-komisi-xi-dpr-negara-dan-masyarakat,2024-11-29,"JAKARTA, KOMPAS.com - Ketua Komisi XI DPR Mukhamad Misbakhun mengajak perwakilan Otoritas Jasa Keuangan (OJK) untuk menyosialisasikan bahaya judi online (judol) dan pinjaman online (pinjol) ke Pasuruan, Jawa Timur, sebagai upaya untuk menangkal bahaya judol dan pinjol.""Judi online ini mengisap ekonomi. Masyarakat makin susah dan negara dibikin susah karena jumlah uang yang beredar di Indonesia menjadi menyusut,"" ujar Misbakhun dilansir Antara, Jumat.Di acara bertema ""Penyuluhan Jasa Keuangan"" tersebut, Misbakhun menyatakan judol membawa pengaruh buruk yang sangat besar bagi masyarakat tingkat bawah.Menurut dia, roda perekonomian masyarakat yang seharusnya berputar akhirnya harus tersendat karena uangnya digunakan judol.Baca juga: Menteri UMKM Sebut Judi Online jadi Biang Kerok Turunnya Daya Beli MasyarakatIa menambahkan sejumlah cerita memilukan tentang efek judol, misalnya banyak kasus perceraian, kekerasan dalam rumah tangga, anak berani kepada orang tua, bahkan bunuh diri yang terpicu efek judol.Oleh karena itu, Misbakhun mewanti-wanti konstituennya agar tidak terbujuk iming-iming untung besar dari judol.""Jangan sampai uang yang seharusnya untuk makan dan kebutuhan anak bersekolah malah dialihkan untuk judi online dan berharap uangnya bisa kembali berlipat ganda,"" kata Misbakhun.Ia juga mengajak semua konstituennya untuk ikut aktif menangkal bahaya judol di lingkungan masing-masing.""Masyarakat harus diingatkan tentang bahayanya judi online yang sangat merusak sendi ekonomi masyarakat dan negara,"" ucap dia.Baca juga: Judi Online Jadi Ancaman Baru Kemiskinan di IndonesiaAdapun di Kecamatan Purworejo, Kota Pasuruan, Misbakhun berbicara tentang pinjol yang berkelindan dengan judol. Mantan PNS di Direktorat Jenderal Pajak itu menyebut banyak pinjol ilegal memanfaatkan warga yang sedang kesulitan keuangan, termasuk menyasar para korban judol.'Saya ingin warga Pasuruan jauh dari jeratan pinjaman online ilegal yang biasanya sangat dekat dengan judi online. Kita ingatkan kepada masyarakat Pasuruan agar terus waspada terhadap tawaran-tawaran yang hadir di tengah makin kencangnya arus digitalisasi saat ini,' katanya.Misbakhun menuturkan memang layanan pinjol mudah diakses karena kecanggihan teknologi saat ini. Namun, dia menegaskan banyak penyedia pinjol ilegal yang tidak terdaftar di OJK.""Jadi, kita harus berhati-hati dan jangan sampai data kita diakses, karena data pribadi kita di handphone bisa diambil dan akan menjadi masalah,"" kata dia.",0
Bey Machmudin Dilantik Jadi Deputi Hubungan Kelembagaan dan Kemasyarakatan Kemensetneg,https://nasional.kompas.com/read/2024/11/29/12492091/bey-machmudin-dilantik-jadi-deputi-hubungan-kelembagaan-dan-kemasyarakatan,2024-11-29,"JAKARTA, KOMPAS.com - Bey Triadi Machmudin dilantik menjadi Deputi Bidang Hubungan Kelembagaan dan Kemasyarakatan, Kementerian Sekretariat Negara pada Jumat (29/11/2024) pagi.Dalam foto-foto yang dibagikan Kantor Komunikasi Kepresidenan, pelantikan ini dilakukan oleh Menteri Sekretaris Negara (Mensesneg) Prasetyo Hadi, di Gedung Krida Bakti, Jakarta Pusat.Setidaknya, ada 25 pejabat yang dilantik termasuk Bey.Sebelum dilantik, Bey merupakan Penjabat (Pj) Gubernur Jawa Barat usai Ridwan Kamil menyelesaikan masa tugasnya.Baca juga: Profil Mayjen Kosasih, Sekretaris Militer Presiden yang BaruIa resmi menggantikan Ridwan Kamil pada 5 September 2023.Bey juga bukan orang baru di lingkungan Istana Kepresidenan.Ia sebelumnya pernah menjabat sebagai Asisten Staf Khusus Wakil Presiden Bidang Komunikasi dan Informasi pada 2011, lalu dipromosikan menjadi Asisten Deputi Dokumentasi dan Diseminasi Informasi Sekretariat Wakil Presiden pada 2014.Sejak tahun 2021, Bey menjabat sebagai Deputi Protokol Pers dan Media Sekretariat Presiden.Ia kemudian dirotasi menjadi Staf Ahli Komunikasi Politik dan Kehumasan Menteri Sekretaris Negara.Usai pelantikan, Prasetyo menjabarkan, pelantikan itu dilakukan karena ada penyesuaian dan peleburan fungsi.Baca juga: Mensesneg Prasetyo Hadi Lantik 25 Pejabat Baru di Kemensetneg, Ini DaftarnyaSalah satu peleburan yang terjadi di pemerintahan saat ini adalah fungsi Sekretariat Kabinet (Setkab) yang berada di bawah Sekretariat Negara (Setneg).""Pertama-tama ini hari ini pelantikan oleh karena terdapat penyesuaian fungsi, peleburan fungsi Seskab di bawah Sekretariat Negara. Sehingga konsekuensinya terjadi ya rotasi lah, rotasi dan penugasan,"" kata Prasetyo di Gedung Krida Bakti, Jakarta Pusat, Jumat (29/11/2024).Ia menuturkan, rotasi dan pelantikan adalah hal yang biasa di lingkup Abdi negara maupun Aparatur Sipil Negara (ASN).Hal ini bagian dari pengembangan karir, penyegaran (refreshment), dan peningkatan kompetensi.Baca juga: Dilantik Jadi Kasetpres, Ariyo Windutomo Punya Harta Rp 3,9 MiliarIa pun meyakini pejabat yang dilantik akan memberi dukungan kepada kerja-kerja pemerintahan.",0
