id,title,source,url,image,date,content
1,"['kemlu as ungkap menlu rubio-sugiono juga bahas tarif trump', 'kemlu as ungkap menlu rubio-sugiono juga bahas tarif trump', 'kemlu as ungkap menlu rubio-sugiono juga bahas tarif trump']",Detik,https://news.detik.com/berita/d-7872847/kemlu-as-ungkap-menlu-rubio-sugiono-juga-bahas-tarif-trump,,2025-04-17,"Menteri Luar Negeri RI Sugionobertemu dengan Menlu AS Marco Rubio di Kementerian Luar Negeri AS, Washington DC. Salah satu yang dibahas keduanya adalah soal tarif timbal balik AS terhadap Indonesia. Keduanya bertemu di kantor Kementerian Luar Negeri AS, Washington DC, pada 16 April 2025. Pertemuan ini merupakan tindak lanjut dari komunikasi telepon kedua Menlu pada Januari 2025. Dalam pertemuan tersebut, Menlu Sugiono menyampaikan berbagai prioritas dan program Asta Cita Presiden Prabowo Subianto, di antaranya ketahanan pangan dan energi, hilirisasi, serta pembangunan sumber daya manusia. SCROLL TO CONTINUE WITH CONTENT   Sementara itu, juru bicara Kemlu AS, Tammy Bruce, menjelaskan kedua menlu membahas soal tarif timbal balik AS terhadap Indonesia. Dalam hal ini, Menlu AS menyambut upaya baik Indonesia menawarkan reformasi ekonomi. ""Menteri Rubio dan Menteri Luar Negeri Sugiono membahas tarif timbal balik AS terhadap Indonesia, dan Menteri menyambut baik upaya Indonesia untuk memperkenalkan reformasi ekonomi menuju hubungan perdagangan yang adil dan seimbang,"" ujarnya Tammy seperti dikutip dari laman resmi Kemlu AS, Kamis (17/4/2025). AS juga mengucapkan terima kasih kepada Indonesia atas pemulangan warga yang dideportasi. AS menyoroti pentingnya kerja sama kedua negara. ""Ia berterima kasih kepada Menteri Luar Negeri Sugiono atas upaya Indonesia untuk memfasilitasi pemulangan para deportasinya dari Amerika Serikat. Menteri Luar Negeri Rubio dan Menteri Luar Negeri Sugiono menggarisbawahi pentingnya untuk terus memajukan kemitraan kita,"" tuturnya. Tak hanya itu, keduanya juga membahas soal kerja sama pertahanan dan keamanan. Termasuk soal isu Laut China Selatan. ""Mereka membahas cara-cara untuk memperdalam kerja sama pertahanan dan keamanan, termasuk upaya untuk menegakkan kebebasan navigasi dan penerbangan di Laut China Selatan sesuai dengan hukum internasional,"" jelasnya. Menlu AS juga membahas soal masalah rezim Iran. Khususnya terkait kegiatan yang bisa mengganggu stabilitas. ""Menteri menyoroti pentingnya kampanye tekanan maksimum terhadap rezim Iran untuk membatasi aliran pendapatan yang digunakannya untuk membiayai terorisme, produksi rudal balistik, dan kegiatan-kegiatan yang mengganggu stabilitas lainnya,"" ujarnya. Sedangkan Indonesia dalam hal ini turut membahas komitmennya untuk perdamaian di Palestina. Menlu RI menyoroti peran aktif Presiden Prabowo dalam mendorong proses perdamaian di Palestina, sebagaimana tercermin dari kunjungan Presiden Prabowo ke beberapa negara, seperti Mesir, Yordania, Qatar, UAE, dan Turki. ""Pemerintah Indonesia juga siap untuk mengevakuasi sementara sekitar 1.000 warga Palestina di Jalur Gaza yang terluka untuk dirawat di Indonesia. Setelah itu, mereka akan dipulangkan kembali ke Gaza,"" ujar Menlu Sugiono.  Simak juga Video 'Menimbang Dampak Tarif Trump pada Impor Produk Farmasi': [Gambas:Video 20detik] "
2,"[""bripda seri si 'polisi rimba' guru calistung anak-anak sad jambi"", ""bripda seri si 'polisi rimba' guru calistung anak-anak sad jambi"", ""bripda seri si 'polisi rimba' guru calistung anak-anak sad jambi""]",Detik,https://news.detik.com/berita/d-7872841/bripda-seri-si-polisi-rimba-guru-calistung-anak-anak-sad-jambi,,2025-04-17,"Anggota Polres Bungo Bripda Seri Santoso tak ingin menjadi orang yang lupa akan asal-usulnya. Dia tetap ingin mengabdi dan membantu suku Anak Dalam di Desa Dwi Karya Bakti, Kecamatan Pelepat, Kabupaten Bungo, Jambi. Bripda Seri dikenal sebagai 'Polisi Rimba' karena dirinya putra daerah dari suku Anak Dalam di desa tersebut. Dia mengajarkan baca, tulis, hitung (calistung) untuk anak-anak sekolah dasar (SD) di Desa Dwi Karya Bakti. Atas dedikasinya itu, Bripda Seri diusulkan sebagai kandidatHoegeng Awards 2025oleh Sekretaris Dusun (Sekdus) atau Sekretaris Desa Dwi Karya Bakti, Desi Afriyanti. Tahun lalu, Seri merupakan kandidat Hoegeng Corner. SCROLL TO CONTINUE WITH CONTENT ""Kebetulan Seri itu kan juga termasuk masyarakat kami yang di suku anak dalam. Memang betul beliau mengajar calistung di Kampung Kelukup, tepatnya memang kompleks permukiman suku anak dalam yang khusus disediakan pemerintah, di sana tempat tinggal mereka secara menetap,"" kata Desi kepadadetikcom, Selasa (11/3/2025). Desi menyebut Bripda Seri sudah sekitar 3 tahun aktif mengajarkan calistung kepada anak-anak SD di Desa Dwi Karya Bakti. Menurutnya, kegiatan belajar calistung ini tidak digelar setiap hari, tapi tergantung waktu senggang Bripda Seri dan kesediaan anak-anaknya. ""Untuk kegiatannya selama ini ya kalau saya lihat dan dapat laporan sih aman, lancar alhamdulillah nggak ada kendala dan antusias anak-anak juga luar biasa,"" ucapnya. Menurut Desi, tidak sembarangan orang bisa diterima untuk bisa mengajar warga Suku Anak Dalam di Jambi. Tapi karena Bripda Seri juga bagian dari warga Desa Dwi Karya Bakti, makannya mudah diterima dengan baik oleh anak-anak setempat. ""Mereka itu kan boleh (dibilang) introver ya, kalau saya bilang introver. Jadi harus menyesuaikan, kalau ada yangngajardari luar dari suku mereka. Kebetulan karena Seri ini juga bagian dari mereka, jadi mereka amangitu,antusias untuk mengingat kegiatan calistung,"" ujarnya. Desi mengatakan perangkat Desa Dwi Karya Bakti mendukung kegiatan positif yang dijalankan Bripda Seri. Sebab, kata dia, Bripda Seri membantu dalam meningkatkan kepedulian masyarakat akan pentingnya berpendidikan. ""Harapannya, ke depan, kegiatan ini tetap berjalan, karena bagaimana pun ini kegiatan positif yang mendukung adik-adiknya untuk maju lebih baik lagi. Kami juga berharap nanti ada kiranya anggota Polri lain yang bisa mengajari anak SMP-SMA tentang kesadaran hukum,"" imbuhnya. Dalam Hoegeng Corner 2024, Bripda Seri menceritakan alasan dirinya turun tangan mengajarkan calistung kepada suku anak dalam di Desa Dwi Karya Bakti. Sebagai putra daerah, Bripda Seri merasa punya tanggung jawab untuk membantu dan mencerdaskan warga sekitar tempat tinggalnya. ""Alhamdulillah di warga saya semenjak saya menjadi anggota Polri, sudah banyak sekarang yang sudah sekolah, kurang lebih yang SD sudah 20-an orang, yang SMK sudah 4 orang, SMP 2 orang,"" kata Seri kepadadetikcom, Rabu (9/10/2024). Bripda Seri biasa mengajar di sela-sela atau setelah dirinya lepas tugas, dan anak-anak telah selesai sekolah, biasanya sore hari. Menurutnya, ada sekitar 15 anak-anak yang kerap ikut belajar calistung di sebuah bangunan milik pemda setempat yang dimanfaatkan. ""Pas mereka yang SD-SMP, mereka begitu pulang dari sekolah, sorenya kita ajar mereka membaca, kita ajar menulis,"" ucapnya. Dia mengaku seringnya sendiri ketika mengajar anak-anak suku anak dalam tersebut. Tapi tak jarang ada juga Bhabinkamtibmas dan LSM yang sukarela membantu mendampinginya mengajar. Menurutnya, dalam kurun waktu seminggu dia bisa mengajar 3 sampai 4 kali. ""Itu (mengajar) seminggu 3-4 kali, karena kan ini warga anak dalam ini ndak bisa kita paksakan, nanti kalau mereka waktunya mood mau belajar kita nanti dipanggil 'ayo Pak Seri kita belajar', baru kita ajar. Kalau kita paksakan mereka nanti tidak mau, jadi kadang-kadang seminggu 4 kali, kadang-kadang 3 kali,"" jelasnya. Bripda Seri bersyukur bahwa kegiatan sosialnya itu didukung dan dibantu oleh Polres Bungo. Menurutnya, alat-alat belajar seperti buku, pensil hingga papan tulis selalu dibelikan oleh Polres Bungo. ""Kalau yang membiayai untuk papan tulis sama-sama buku, pensil, penanya dari Polres Bungo. Alhamdulillah kita dibantu oleh Polres Bungo untuk alat-alat belajar mereka,"" ujar Seri. Bripka Seri tak mau adik-adiknya itu tertinggal oleh zaman karena tidak mahir calistung dan tak berpendidikan tinggi. Dia ingin adik-adiknya tersebut mengikuti dan meniru jejak dirinya agar bisa meraih cita-citanya dan tetap bermanfaat bagi masyarakat. ""Saya kepengen untuk suku anak dalam ke depannya supaya lebih maju lagi, supaya lebih modern lagi, supaya adik-adik saya banyak juga yang mengikuti jejak-jejak saya, itulah niatan, terutama niat saya karena kalau ada adik-adik saya yang ikut jejak-jejak saya, saya merasa bangga,"" imbuhnya."
3,"['truk terguling ke sungai saat lewati jembatan kayu di pandeglang', 'truk terguling ke sungai saat lewati jembatan kayu di pandeglang', 'truk terguling ke sungai saat lewati jembatan kayu di pandeglang']",Detik,https://news.detik.com/berita/d-7872838/truk-terguling-ke-sungai-saat-lewati-jembatan-kayu-di-pandeglang,,2025-04-17,"Sebuah mobil truk terguling ke sungai di Kampung Huni, Desa Panimbang Jaya, Kecamatan Panimbang, Kabupaten Pandeglang, Banten. Truk tersebut terguling saat melewati jembatan yang terbuat dari kayu. ""Terguling ke sungai itu saat melewati jembatan dari kayu,"" kata warga setempat bernama Rifki Firmansyah, Kamis (17/4/2025). Rifki mengatakan peristiwa itu terjadi pagi tadi, sekitar pukul 06.30 WIB. Rifki mengungkapkan jembatan dengan panjang 12 meter itu merupakan jembatan sementara. SCROLL TO CONTINUE WITH CONTENT Rifki melanjutkan sebelumnya jembatan sempat ambruk lantaran habis dimakan usia. Sebelum dibangun jembatan sementara oleh Dinas PUPR Pandeglang, warga setempat membuat jembatan dari batang pohon kelapa. ""Sebelumnya, kondisi sudah tua, terus roboh ituudahberapa tahun rusak, dibangun swadaya menggunakan pohon kelapa, tiga bulan ke belakang jembatan kelapa itu ambruk lagi. Solusi sementara dibangunkan jembatan dari kayu,"" ungkapnya. Menurutnya, warga terpaksa melintas lantaran tidak ada akses lain. Ia berharap pemerintah segera membuat jembatan permanen agar warga tidak waswas saat melintas. ""Sebetulnya itu jembatan sementara tidak untuk dilintasi mobil bermuatan berat. Tapi warga terpaksa karena tidak ada pilihan lain, itu akses utama warga,"" ungkapnya. Rifki mengatakan tidak ada korban jiwa dalam kecelakaan tunggal tersebut. Sopir bisa diselamatkan oleh warga yang hendak melintas. ""Sopir selamat, pintunya dibuka oleh warga yang hendak melintas, ada yangnolongin,"" pungkasnya.  Simak juga Video 'CCTV Truk Oleng Tabrak Rumah hingga Konter HP di Solok': [Gambas:Video 20detik] "
4,"['menteri agus cek ternak ayam di nusakambangan, minta lebih banyak napi dilatih', 'menteri agus cek ternak ayam di nusakambangan, minta lebih banyak napi dilatih', 'menteri agus cek ternak ayam di nusakambangan, minta lebih banyak napi dilatih']",Detik,https://news.detik.com/berita/d-7872830/menteri-agus-cek-ternak-ayam-di-nusakambangan-minta-lebih-banyak-napi-dilatih,,2025-04-17,"Menteri Imigrasi dan Permasyarakatan Agus Andriantomengunjungi Pulau Nusakambangan, Cilacap, Jawa Tengah (Jateng), dalam rangka panen perdana. Agus langsung mengecek peternakan ayam yang berada di Lapas Kelas II-B Terbuka. Di peternakan ayam Lapas Terbuka Kelas II-B ini, terdapat 2.494 ekor. Peternakan ini mulai beroperasi awal Februari 2025. Pantauandetikcomdi lokasi, Kamis (17/4/2025) pukul 08.50 WIB, Agus menanyakan kondisi ternak saat ini kepada pihak lapas. Terdapat 10 warga binaan yang turut membantu beternak ayam. SCROLL TO CONTINUE WITH CONTENT Agus meminta pihak lapas memfasilitasi pelatihan bagi lebih banyak lagi narapidana. ""Paling tidak mereka yang kerja di sini warga binaan, bisa mendapat pelatihan yang sama, sehingga mereka punyaskilldari pelatihan itu,"" kata Agus kepada pihak Lapas Kelas II-B Terbuka. Dia pun menekankan kepada pihak lapas soal insentif bagi narapidana yang turut bekerja di peternakan ayam. Agus ingin insentif tersebut menjadi tabungan bagi narapidana setelah bebas, sehingga mereka lebih siap memulai kembali hidup bermasyarakat. ""Mulai bisa kasih insentif warga binaan kapan?"" tanya Agus memastikan. Pihak lapas mengatakan napi akan mendapat insentif terjadi perputaran ekonomi, setelah telur-telur maksimal diproduksi dan terjual. Tercatat hingga 16 April 2025 ayam-ayam ini telah menghasilkan 47.501 telur. Agus pun menanyakan soal sumber pakan ternak. Dia berharap bahan dasar pakan ayam bisa bersumber dari ladang jagung setempat agar biaya pakan bisa ditekan. ""Jagungnya bisa jagung sendiri nggak? Maksudnya buat efisiensi. Kira-kira dicoba begitu bagaimana? Belajar sama orang pakan,"" perintah Agus kepada pihak lapas.  Simak juga Video 'Polisi Bongkar Praktik Ayam Gelonggongan di Pasar Kebayoran Lama Jaksel': [Gambas:Video 20detik] "
5,"['sidang hasto kristiyanto, jalan depan pn jakpus ditutup', 'sidang hasto kristiyanto, jalan depan pn jakpus ditutup', 'sidang hasto kristiyanto, jalan depan pn jakpus ditutup']",Detik,https://news.detik.com/berita/d-7872828/sidang-hasto-kristiyanto-jalan-depan-pn-jakpus-ditutup,,2025-04-17,"Sidang kasus dugaan suap pengurusan pergantian antarwaktu (PAW) anggota DPR untukHarun Masikudan perintangan penyidikan dengan terdakwa Sekjen PDIP,Hasto Kristiyanto, kembali digelar. Jalan di depan Pengadilan Tipikor Jakarta ditutup. Pantauandetikcomdi lokasi, Kamis (17/4/2025), pukul 9.37 WIB, jalan di depan Pengadilan Tipikor Jakarta, Jalan Bungur Besar Raya, Jakarta Pusat, ditutup. Polisi berjaga dan memasang barier di jalan tersebut. Aksi demonstrasi juga terjadi di depan pengadilan. Mereka memberikan dukungan kepada Hasto dan memakai baju bernuansa warna merah. SCROLL TO CONTINUE WITH CONTENT KPK sebelumnya mendakwa Hasto merintangi penyidikan kasus dugaan suap dengan tersangka Harun Masiku. Hasto disebut menghalangi KPK menangkap Harun Masiku, yang jadi buron sejak 2020. ""Dengan sengaja telah melakukan perbuatan mencegah, merintangi, atau menggagalkan secara langsung atau tidak langsung penyidikan terhadap Tersangka Harun Masiku,"" kata jaksa saat membacakan dakwaan dalam sidang di Pengadilan Tipikor Jakarta Pusat. Selain itu, Hasto didakwa menyuap mantan komisioner KPU Wahyu Setiawan Rp 600 juta. Jaksa mengatakan suap itu diberikan agar Wahyu Setiawan mengurus penetapan pergantian antarwaktu (PAW) anggota DPR periode 2019-2024 Harun Masiku. Hasto didakwa memberi suap bersama-sama orang kepercayaannya, Donny Tri Istiqomah dan Saeful Bahri, kemudian juga Harun Masiku. Donny saat ini sudah ditetapkan sebagai tersangka, lalu Saeful Bahri telah divonis bersalah dan Harun Masiku masih menjadi buron. ""Memberi atau menjanjikan sesuatu, yaitu Terdakwa bersama-sama Donny Tri Istiqomah, Saeful Bahri, dan Harun Masiku telah memberi uang sejumlah SGD 57.350 atau setara Rp 600 juta kepada pegawai negeri atau penyelenggara negara, yaitu kepada Wahyu Setiawan selaku anggota Komisi Pemilihan Umum Republik Indonesia (KPU RI) periode 2017-2022,"" kata jaksa, Jumat (14/3)."
6,"['kpk ungkap febri diansyah pernah ikut ekspose kasus harun masiku', 'kpk ungkap febri diansyah pernah ikut ekspose kasus harun masiku', 'kpk ungkap febri diansyah pernah ikut ekspose kasus harun masiku']",Detik,https://news.detik.com/berita/d-7872827/kpk-ungkap-febri-diansyah-pernah-ikut-ekspose-kasus-harun-masiku,,2025-04-17,"KPKtelah memeriksa pengacaraFebri Diansyahterkait perkara suap pergantian antarwaktu (PAW) Harun Masiku. Febri diperiksa dalam kasus itu karena sempat mengikuti ekspose atau gelar perkara dalam kasus Harun. ""Informasinya adalah yang bersangkutan sebagai Kepala Biro Humas mengikuti salah satu ekspose, ekspose perkara yang saat ini sedang juga ditangani oleh penyidik,"" kata jubir KPK Tessa Mahardhika kepada wartawan, Kamis (17/4/2025). Namun belum bisa dirinci materi lebih detail dari pemeriksaan tersebut. Materi pemeriksaan detail baru bisa disampaikan di persidangan. SCROLL TO CONTINUE WITH CONTENT ""Tapi kaitannya apa, pertanyaan-pertanyaannya, saya tidak bisa sampaikan karena memang merupakan materi ya,"" sebutnya. Diketahui Febri Diansyah diperiksa KPK pada Senin (14/4). Seusai pemeriksaan, dirinya menegaskan sudah tidak menjabat sebagai jubir KPK saat OTT itu. ""Yang kedua, pada saat OTT terjadi pada tanggal 8 atau 9 Januari 2020, saya bukan lagi menjadi juru bicara KPK,"" kata Febri Diansyah setelah diperiksa di gedung KPK, Kuningan, Jakarta Selatan, Senin (14/4). Namun, pada saat konferensi pers OTT tersebut, dirinya masih dimintai bantuan. Dia hadir dalam rapat mempersiapkan konferensi pers tersebut. ""Jadi saya hadir di rapat yang terkait dan kemudian fokus saya adalah bagaimana agar informasi tersebar kepada teman-teman media secara cukup proporsional,"" tuturnya. Febri menegaskan, dari kegiatan tersebut, tidak memperoleh informasi yang bersifat rahasia. Informasi yang didapatkannya pun semuanya untuk dipublikasikan ke media. Seperti diketahui, kasus yang menjerat Harun Masiku itu berawal dari operasi tangkap tangan (OTT) yang dilakukan KPK pada 8 Januari 2020. Saat itu, KPK menangkap Wahyu Setiawan, yang masih menjabat komisioner KPU RI. Sehari berselang, KPK mengumumkan penetapan empat orang sebagai tersangka suap terhadap Wahyu. Sedangkan Febri mengajukan pengunduran diri dari KPK secara resmi tertanggal 18 September 2020. Namun Febri masih memiliki cuti sehingga statusnya sebagai pegawai KPK secara resmi sudah ditanggalkannya pada 18 Oktober 2020. Yang berarti, Febri masih menjadi pegawai KPK saat pengusutan kasus tersebut. Jabatan terakhir Febri di KPK adalah Kepala Biro Humas."
7,"['tuai kritik, rute gowes bareng pramono batal lewat jlnt casablanca', 'tuai kritik, rute gowes bareng pramono batal lewat jlnt casablanca', 'tuai kritik, rute gowes bareng pramono batal lewat jlnt casablanca']",Detik,https://news.detik.com/berita/d-7872823/tuai-kritik-rute-gowes-bareng-pramono-batal-lewat-jlnt-casablanca,,2025-04-17,"Dinas Perhubungan (Dishub) Jakarta memastikan rombongan sepeda dalam acara Silaturahride bersamaGubernur Jakarta Pramono Anungtidak akan melewati Jalan Layang Non Tol (JLNT) Casablanca. Keputusan ini diambil setelah muncul penolakan dari sejumlah komunitas yang menilai penggunaan JLNT oleh pesepeda melanggar aturan hukum. ""Kami melihat masih ada masyarakat yang belum sepenuhnya setuju dalam kegiatan khusus pesepeda memanfaatkan JLNT karena menurut mereka jalan ini hanya untuk kendaraan bermotor roda empat saja,"" kata Kepala Dinas Perhubungan (Kadishub) Jakarta Syafrin Liputo saat dikonfirmasi, Kamis (17/4/2025). Adapun jalur yang akan dilalui oleh rombongan sepeda meliputi sejumlah jalan protokol, dimulai dari Balai Kota Jakarta, kemudian melalui Bundaran Patung Kuda, Bundaran HI, Simpang Susun Semanggi, dan Bundaran Senayan, sebelum berputar dan kembali lagi ke Balai Kota. SCROLL TO CONTINUE WITH CONTENT ""Maka kami memutuskan untuk menyesuaikan lintasan Silaturahride ini menjadi Sudirman Loop yang sebelumnya melalui JLNT Casablanca,"" ungkapnya. Sebelumnya Syafrin Liputo sempat merespons adanya kritik dari beberapa komunitas soal kegiatan bersepeda bersama Gubernur DKI Jakarta Pramono Anung yang melewati Jalan Layang Non-Tol (JLNT) Casablanca. Ia mengatakan hal itu tak membahayakan. Syafrin mengatakan,JLNT Casablancamemang sejatinya difungsikan untuk dilintasi kendaraan roda empat. Pasalnya, ruas jalan itu didesain hanya memiliki dua lajur dan tidak ada bahu jalan. ""Oleh sebab itu, pada saat difungsikan sebagai lajur lalu lintas roda empat, tidak diperbolehkan sepeda motor dan pesepeda naik,"" kata Syafrin saat dikonfirmasi, Rabu (16/4). Menurut dia, adanya sepeda motor atau sepeda melintas di JLNT ketika digunakan untuk kendaraan roda empat akan membahayakan. Hal itu lantaran terdapat potensi terjadinya senggolan dengan mobil sangat tinggi. Namun, ketika JLNT Casablanca ditutup untuk kendaraan umum, potensi itu bisa diantisipasi. ""Pada saat JLNT ditutup untuk kendaraan bermotor dan hanya digunakan bagi pesepeda, maka pesepeda aman melintas JLNT,"" ungkapnya. Kegiatan bersepeda yang direncanakan memiliki rute sepanjang 39,27 kilometer akan dimulai sejak pukul 05.00 hingga pukul 09.00 WIB pada Sabtu (19/4) mendatang. Aktivitas olahraga itu akan dimulai dari Balai Kota DKI-Bundaran HI-Simpang Susun Semanggi-Bundaran Senayan-Simpang Susun Semanggi-Intiland Tower-U-Turn Karet Bivak-JLNT Casablanca-U-Turn di atas Underpass Casablanca dan kembali ke Balai Kota DKI.  Simak juga Video 'Pramono Bakal Buka Taman Ayodya, Langsat, dan Leuser 24 Jam': [Gambas:Video 20detik] "
8,"['menlu sugiono bertemu menlu as, bahas kerja sama ekonomi hingga soal palestina', 'menlu sugiono bertemu menlu as, bahas kerja sama ekonomi hingga soal palestina', 'menlu sugiono bertemu menlu as, bahas kerja sama ekonomi hingga soal palestina']",Detik,https://news.detik.com/berita/d-7872815/menlu-sugiono-bertemu-menlu-as-bahas-kerja-sama-ekonomi-hingga-soal-palestina,,2025-04-17,"Pemerintah Indonesia danAmerika Serikat (AS)terus memperkuat komitmen untuk memperluas kemitraan strategis. Selain itu, Indonesia menegaskan komitmennya menciptakan perdamaian di Palestina. Hal tersebut disampaikan dalam pertemuan bilateral Menteri Luar Negeri RI Sugiono dengan Menlu AS Marco Rubio di Kementerian Luar Negeri AS, Washington DC, pada 16 April 2025. Pertemuan ini merupakan tindak lanjut dari komunikasi telepon kedua menlu pada Januari 2025. Dalam pertemuan tersebut, Menlu Sugiono menyampaikan berbagai prioritas dan program Asta Cita Presiden Prabowo Subianto, di antaranya ketahanan pangan dan energi, hilirisasi, serta pembangunan sumber daya manusia. SCROLL TO CONTINUE WITH CONTENT   Sejumlah prioritas tersebut membuka peluang kerja sama konkret dengan pemerintah AS. Menlu Sugiono juga mendorong penguatan kerja sama ekonomi RI-AS, termasuk dalam konteks rantai pasok, dengan mengundang investor AS untuk berinvestasi di sektor mineral kritis, seperti nikel, dan sektor-sektor penting lain. ""Pemerintah Indonesia telah banyak melakukan langkah-langkah deregulasi untuk mempermudah dan menciptakan situasi kondusif bagi investor asing,"" ujar Menlu Sugiono dalam keterangan tertulisnya, Kamis (17/4/2025). Menlu AS juga menyampaikan momentum pertemuan dan penguatan kerja sama bilateral Indonesia dan AS saat ini sangat tepat. Pasalnya, geopolitik global saat ini begitu dinamis. Selain itu, kedua Menlu juga membahas isu-isu regional dan global, seperti Laut China Selatan dan Palestina, dan menegaskan pentingnya mengedepankan semangat kerja sama dan dialog dalam menciptakan stabilitas dan perdamaian di kawasan. Terkait Palestina, Menlu RI menyoroti peran aktif Presiden Prabowo dalam mendorong proses perdamaian di Palestina, sebagaimana tecermin dari kunjungan Presiden Prabowo ke beberapa negara, seperti Mesir, Yordania, Qatar, UAE, dan Turki. ""Pemerintah Indonesia juga siap untuk mengevakuasi sementara sekitar 1.000 warga Palestina di Jalur Gaza yang terluka untuk dirawat di Indonesia. Setelah itu, mereka akan dipulangkan kembali ke Gaza,"" ujar Menlu Sugiono. Selain itu, Menlu menegaskan Indonesia menolak relokasi warga Palestina di Gaza dari tanah airnya. Untuk diketahui, Menlu Sugiono merupakan menlu pertama dari negara-negara ASEAN yang diterima oleh Menlu AS di Washington DC.  Simak juga Video 'Komisi I DPR Rapat Bareng Menlu Kamis Ini, Bahas Dubes RI untuk AS': [Gambas:Video 20detik] "
9,"['ganjar hadiri sidang hasto kristiyanto, beri semangat', 'ganjar hadiri sidang hasto kristiyanto, beri semangat', 'ganjar hadiri sidang hasto kristiyanto, beri semangat']",Detik,https://news.detik.com/berita/d-7872812/ganjar-hadiri-sidang-hasto-kristiyanto-beri-semangat,,2025-04-17,"Ketua DPP PDIP sekaligus mantan Gubernur Jawa Tengah Ganjar Pranowo tiba di Pengadilan Tipikor Jakarta Pusat. Ganjar datang untuk mendukung langsung Sekjen PDIPHasto Kristiyantodalam sidang kasus dugaan suap pengurusan pergantian antarwaktu (PAW) anggota DPR untukHarun Masikudan perintangan penyidikan. ""Oh iya, kita selalu dukung,"" kata Ganjar Pranowo di Pengadilan Tipikor Jakarta Pusat, Kamis (17/4/2025). Ganjar mengatakan ingin memberikan semangat kepada Hasto. Dia berharap persidangan berjalan lancar. SCROLL TO CONTINUE WITH CONTENT ""Semangat untuk Mas, Pak Hasto, bisa menghadapi ini lancar dan tegar,"" ujarnya. Selain Ganjar, Ketua DPP PDIP Djarot Saiful Hidayat turut hadir dalam persidangan. Djarot tampak memeluk Hasto sebelum persidangan dimulai. KPK mendakwa Hasto merintangi penyidikan kasus dugaan suap dengan tersangka Harun Masiku. Hasto disebut menghalangi KPK menangkap Harun Masiku, yang jadi buron sejak 2020. Hasto disebut memerintahkan Harun Masiku merendamhandphoneagar tak terlacak KPK saat operasi tangkap tangan (OTT) pada 8 Januari 2020. Hasto juga disebut memerintahkan Harun Masikustand bydi kantor DPP PDIP agar tak terlacak KPK. Perbuatan Hasto itu disebut membuat Harun Masiku bisa kabur. Harun Masiku pun masih menjadi buron KPK. Selain itu, Hasto didakwa menyuap mantan komisioner KPU Wahyu Setiawan Rp 600 juta. Jaksa mengatakan suap itu diberikan agar Wahyu Setiawan mengurus penetapan pergantian antarwaktu (PAW) anggota DPR periode 2019-2024 Harun Masiku. Hasto didakwa memberi suap bersama-sama orang kepercayaannya, Donny Tri Istiqomah dan Saeful Bahri kemudian juga Harun Masiku. Donny saat ini sudah ditetapkan sebagai tersangka, lalu Saeful Bahri telah divonis bersalah dan Harun Masiku masih menjadi buron."
10,"['buron 13 tahun, terpidana kasus korupsi mts pandeglang ditangkap di serang', 'buron 13 tahun, terpidana kasus korupsi mts pandeglang ditangkap di serang', 'buron 13 tahun, terpidana kasus korupsi mts pandeglang ditangkap di serang']",Detik,https://news.detik.com/berita/d-7872800/buron-13-tahun-terpidana-kasus-korupsi-mts-pandeglang-ditangkap-di-serang,,2025-04-17,"Tim Tangkap Buron (Tim Tabur) Kejati Banten menangkap terpidana kasuskorupsirehabilitasi rehabilitasi ruang kelas dan peningkatan sarana MTs di Pandeglang pada 2010. Terpidana ini melarikan diri setelah belasan tahun bersembunyi di daerah Cianjur, Jawa Barat. ""DPO atas nama Kasmin Madrai Nawawi di Terminal Pakupatan, Kota Serang,"" kata Kasi Penkum Kejati Banten Rangga Adekresna, Kamis (17/4/2025).  SCROLL TO CONTINUE WITH CONTENT Kasmin di Pengadilan Tipikor Serang divonis majelis hakim selama 4 tahun penjara pada 2011. Saat melakukan upaya banding, ia hanya divonis 1 tahun. ""3 Januari 2012, di situ Terpidana lepas demi hukum karena tidak ada alasan menghukum,"" tambahnya.  Namun, pada putusan kasasi yang keluar pada Mei 2012, Mahkamah Agung (MA) memperkuat putusan Pengadilan Tipikor. Kejati Banten telah melakukan upaya pemanggilan kepada terpidana, tapi dia malah melarikan diri. ""Dipanggil sebanyak dua kali tidak hadir dan melarikan diri,"" paparnya. Tim Tabur Kejati awalnya mendapatkan informasi bahwa DPO ini ada di Kecamatan Desa Caringin di Cianjur. Tim, katanya, melakukan pengintaian ke lokasi yang dicurigai sebagai tempat persembunyiannya. Rangga mengatakan terpidana melarikan diri dibantu oleh kakak kandungnya. Saat proses pengintaian, Kasmin diduga hendak melarikan diri ke Banten, tetapi, upayanya bisa digagalkan dan kemudian dia ditangkap setelah sampai di Terminal Pakupatan, Kota Serang, pada Rabu (16/4) dini hari. ""DPO lalu dibawa dan diserahkan ke Kejari Pandeglang untuk proses hukum selanjutnya,"" pungkasnya. Adapun dalam putusan kasasi MA, Kasmin dihukum 4 tahun penjara denda Rp 200 juta subsider 1 bulan. Dia juga dikenai uang pengganti Rp 2 juta dengan ketentuan, bila tidak dibayar, dipidana 1 bulan. Simak juga Video 'Terkuak! Siswa MTs Pacitan Tewas Diracuni Tetangga Pakai Kopi Sianida': [Gambas:Video 20detik]  Saksikan Live DetikPagi:"
